ctry,year,gdpgrowth,gdpdelta,gdp%change,lforce,lforcedelta,lforce%change,unemp,unempdelta,unemp%change
El Salvador,2001,1.04873679,-0.3650723619999998,-0.25821898343461835,60.70600128,-0.5819969200000017,-0.009496099352124032,7.0,0.0,0.0
El Salvador,2002,1.749188585,0.700451795,0.6679004700502593,60.10499954,-0.601001740000001,-0.009900203066051771,6.1999998089999995,-0.8000001910000005,-0.11428574157142868
El Salvador,2003,1.7649941319999998,0.01580554699999981,0.009035930794162983,61.45899963,1.3540000899999995,0.022527245659471395,6.900000095,0.7000002860000007,0.11290327541363321
El Salvador,2004,1.3542480769999998,-0.41074605499999994,-0.2327180853199573,60.07899857,-1.380001059999998,-0.022454011101839977,6.8000001910000005,-0.0999999039999997,-0.014492739510607144
El Salvador,2005,3.0786479110000005,1.7243998340000006,1.2733264039923764,60.55199814,0.4729995699999989,0.007872960289923903,7.1999998089999995,0.39999961799999895,0.05882347158304646
El Salvador,2006,3.439835134,0.3611872229999995,0.11732008123094517,61.04000092,0.4880027799999951,0.00805923495491756,6.599999905,-0.5999999039999997,-0.08333332221064782
El Salvador,2007,3.378949255,-0.060885878999999754,-0.017700231734420036,61.47499847,0.4349975500000056,0.007126434197963327,6.409999847000001,-0.19000005799999897,-0.028787887990128547
El Salvador,2008,0.829276716,-2.5496725390000003,-0.7545755637576156,61.73500061,0.26000213999999744,0.004229396445237565,5.8800001139999996,-0.5299997330000012,-0.08268326765219047
El Salvador,2009,-3.558813057,-4.388089773,-5.291466272158062,61.49300003,-0.24200058000000269,-0.0039199899183414155,7.329999924,1.4499998100000004,0.24659860236186382
El Salvador,2010,0.915628833,4.47444189,-1.2572848919948199,61.25999832,-0.23300170999999636,-0.0037890769662616286,7.0500001910000005,-0.2799997329999995,-0.038199145416525804
El Salvador,2011,1.7556314519999998,0.8400026189999998,0.9174051632338667,61.59999847,0.3400001500000016,0.005550116867845123,6.6199998860000004,-0.4300003050000001,-0.06099294941139666
El Salvador,2012,1.411290358,-0.3443410939999998,-0.1961351817932684,61.9469986,0.34700012999999785,0.005633119133420017,6.070000172,-0.5499997140000001,-0.08308152922527101
El Salvador,2013,1.3654864969999998,-0.04580386100000022,-0.03245530640832184,62.38999939,0.44300078999999926,0.007151287391024663,5.929999828,-0.1400003440000006,-0.023064306430467862
El Salvador,2014,0.9343980740000001,-0.4310884229999997,-0.3157031753496715,62.65499878,0.26499938999999983,0.0042474658213007555,5.921000004,-0.00899982399999999,-0.0015176769411535673
El Salvador,2015,1.791707172,0.8573090979999999,0.9174987854266488,62.7519989,0.09700011999999703,0.0015481625072022442,6.1750001910000005,0.2540001870000008,0.04289819064827016
El Salvador,2016,1.8462303580000001,0.05452318600000017,0.03043085770491083,62.912998200000004,0.1609993000000074,0.002565644167870529,6.287000179,0.1119999879999991,0.018137649317523596
Suriname,1996,-0.146051024,0.28100266100000004,-0.658003129044537,50.67100143,,,10.89999962,,
Suriname,1997,4.364097781,4.510148805,-30.88063802277757,50.97100067,0.29999924000000533,0.005920531103267068,10.5,-0.3999996199999991,-0.036697214123389
Suriname,1998,0.330626182,-4.033471599,-0.9242395109845042,51.12200165,0.15100097999999917,0.0029624880425169753,10.60000038,0.10000038000000089,0.009523845714285883
Suriname,1999,-2.026422439,-2.357048621,-7.129044066449644,51.13100052,0.008998869999999215,0.00017602734066657355,13.80000019,3.1999998099999996,0.30188676370594614
Suriname,2000,-1.208275232,0.818147207,-0.4037397095759262,51.49399948,0.36299895999999876,0.0070993909039196446,10.92500019,-2.875,-0.20833333046497593
Suriname,2001,3.382233517,4.590508749,-3.799224404692589,51.60100174,0.10700226000000157,0.0020779558993384573,8.607999802,-2.3170003880000003,-0.21208241168918462
Suriname,2002,3.1546928289999996,-0.22754068800000038,-0.06727527441742887,51.70999908,0.10899734000000194,0.002112310542907725,14.36900043,5.761000628,0.6692612407659997
Suriname,2003,4.862202541,1.7075097120000007,0.5412602128180135,51.85800171,0.14800263000000058,0.0028621665564338983,8.118000031000001,-6.251000398999999,-0.4350337679682287
Suriname,2004,8.083415916,3.2212133749999996,0.6625008620758728,52.087001799999996,0.22900008999999244,0.0044159065611630854,9.489999771,1.3719997399999997,0.16900711194392448
Suriname,2005,3.456570464,-4.6268454519999995,-0.5723874040480587,52.41799927,0.3309974700000069,0.006354703833231667,8.652999878,-0.8369998930000015,-0.0881980941198488
Suriname,2006,2.7382509010000002,-0.7183195629999997,-0.20781279319523793,52.73500061,0.31700133999999736,0.006047566569016727,7.663000107,-0.989999770999999,-0.1144111620198961
Suriname,2007,3.998310949,1.2600600479999997,0.46016968260279945,53.10100174,0.3660011300000008,0.006940383535912975,7.668000221000001,0.005000114000000444,0.0006525008391207177
Suriname,2008,3.0430381619999998,-0.9552727870000002,-0.23891908337917522,53.48199844,0.3809966999999972,0.00717494373958294,14.81599998,7.147999759,0.9321856485376854
Suriname,2009,1.931164291,-1.1118738709999998,-0.36538282197198413,53.82600021,0.34400176999999843,0.006432103886056639,9.020000458,-5.795999522000001,-0.3911986723693287
Suriname,2010,4.072564853,2.1414005620000003,1.1088650364859092,54.10200119,0.2760009800000063,0.0051276516724854115,7.559999942999999,-1.4600005150000008,-0.16186257659278724
Suriname,2011,4.7570020060000004,0.6844371530000002,0.16806046747071912,54.25799942,0.15599822999999446,0.002883409607200127,6.903999805,-0.6560001379999996,-0.08677250568069217
Suriname,2012,1.6410319130000002,-3.1159700930000005,-0.6550281225590889,54.36299896,0.10499954000000145,0.0019351900387483134,6.248000145,-0.65599966,-0.0950173346651767
Suriname,2013,1.896973155,0.2559412419999998,0.1559635982533143,54.42599869,0.06299973000000136,0.0011588714972541325,4.840000153,-1.4079999919999997,-0.22535210616580414
Suriname,2014,-0.623315682,-2.520288837,-1.3285843452012371,54.4659996,0.04000091000000339,0.000734959595832807,6.940000057000001,2.0999999040000006,0.43388426397018764
Suriname,2015,-3.631078159,-3.007762477,4.825424040911584,54.47200012,0.006000519999993514,0.00011017001512980684,8.385000229,1.4450001719999985,0.20821327955790214
Suriname,2016,-11.19363512,-7.562556961,2.082730426018351,54.45700073,-0.014999389999999835,-0.0002753596337009556,9.982000351,1.5970001220000007,0.19045916259807427
Trinidad and Tobago,1996,6.848158599,2.58153084,0.6050518080829841,61.02199936,,,16.25,,
Trinidad and Tobago,1997,7.3254943610000005,0.47733576200000094,0.06970279018796433,61.2480011,0.22600174000000095,0.0037036108677248603,15.01000023,-1.2399997700000007,-0.0763076781538462
Trinidad and Tobago,1998,7.964930358999999,0.6394359979999988,0.08728912568744507,61.34400177,0.09600066999999513,0.0015674090301045496,14.21000004,-0.8000001899999987,-0.0532978133072286
Trinidad and Tobago,1999,7.834096424,-0.13083393499999918,-0.016426249710038365,61.24200058,-0.10200118999999574,-0.001662773654422356,13.11999989,-1.0900001499999998,-0.07670655502686397
Trinidad and Tobago,2000,6.630814716000001,-1.2032817079999996,-0.15359546817852643,61.18799973,-0.05400085000000132,-0.0008817616911365178,12.10000038,-1.0199995099999999,-0.0777438657432793
Trinidad and Tobago,2001,3.8086277980000003,-2.8221869180000003,-0.42561691720779493,61.20299911,0.014999379999999007,0.00024513597545583465,10.80000019,-1.3000001900000004,-0.10743802885731812
Trinidad and Tobago,2002,7.475766169,3.6671383709999996,0.962850287687786,61.30199814,0.09899903000000165,0.0016175519409118433,10.39000034,-0.40999985000000017,-0.0379629484062074
Trinidad and Tobago,2003,13.88750319,6.411737021,0.8576695519969253,62.45000076,1.1480026199999998,0.018727001644843977,10.5,0.10999965999999972,0.010587069913416292
Trinidad and Tobago,2004,7.4073090729999995,-6.480194117000001,-0.4666205313037268,63.57600021,1.1259994499999948,0.018030415313000425,8.300000191,-2.1999998089999995,-0.20952379133333332
Trinidad and Tobago,2005,5.684963744,-1.7223453289999995,-0.23251970614781436,64.65599823,1.079998019999998,0.016987511268916178,7.9499998089999995,-0.35000038200000105,-0.042168719752503026
Trinidad and Tobago,2006,12.66857629,6.983612546000001,1.228435722808367,64.60399628,-0.052001949999990416,-0.0008042865538168131,6.269999981000001,-1.6799998279999988,-0.21132073815877483
Trinidad and Tobago,2007,4.264847409,-8.403728881000001,-0.6633522732647964,64.35600281,-0.24799346999999727,-0.003838670736794225,5.5399999620000004,-0.7300000190000002,-0.11642743560001934
Trinidad and Tobago,2008,2.91000803,-1.3548393789999995,-0.3176759328225709,64.28099823,-0.07500458000001231,-0.0011654636199430746,4.6300001139999996,-0.9099998480000009,-0.16425990148770342
Trinidad and Tobago,2009,-4.842444951,-7.752452981,-2.6640658379901447,63.50299835,-0.7779998799999959,-0.012103108250066108,5.28000021,0.6500000960000003,0.14038878617617256
Trinidad and Tobago,2010,2.8190448189999997,7.661489769999999,-1.5821531989574495,63.75500107,0.2520027200000001,0.003968359393222265,5.929999828,0.6499996179999998,0.12310598336131506
Trinidad and Tobago,2011,-0.7939329079999999,-3.6129777269999996,-1.2816318856121032,63.64799881,-0.10700226000000157,-0.001678335161229394,4.6999998089999995,-1.2300000190000002,-0.20741990803983545
Trinidad and Tobago,2012,0.780558245,1.5744911529999999,-1.9831539127988886,63.48899841,-0.1590003999999965,-0.002498120961738959,5.0,0.3000001910000005,0.0638298304662761
Trinidad and Tobago,2013,2.146834344,1.3662760990000002,1.750383277291498,63.26599884,-0.22299956999999893,-0.00351241278937664,3.589999914,-1.4100000860000002,-0.2820000172
Trinidad and Tobago,2014,-1.034328025,-3.181162369,-1.4817921922530972,62.94400024,-0.3219986000000006,-0.00508959956222832,3.3099999430000002,-0.2799999709999996,-0.07799442275975488
Trinidad and Tobago,2015,-0.987803335,0.046524690000000035,-0.04498059500998253,62.86299896,-0.0810012800000024,-0.0012868784902635433,3.390000105,0.08000016199999971,0.02416923364883572
Trinidad and Tobago,2016,-5.448571658,-4.460768323,4.515846591062583,62.74399948,-0.11899947999999938,-0.0018929971838556048,3.8529999260000003,0.46299982100000037,0.13657811405879006
Uruguay,1996,4.8228299539999995,6.979346435999999,-3.23639837407002,63.03900146,,,10.85000038,,
Uruguay,1997,7.785263361,2.9624334070000007,0.6142520958141999,63.09000015,0.050998690000000124,0.000809002186247465,11.39999962,0.5499992399999982,0.0506911724181891
Uruguay,1998,3.848117732,-3.937145629,-0.5057177190335,63.15800095,0.06800080000000008,0.001077838006630527,9.779999733,-1.6199998869999988,-0.14210525798245588
Uruguay,1999,-2.448285103,-6.296402835,-1.636229261553165,63.24100113,0.08300017999999909,0.001314167306620595,11.30000019,1.520000457,0.15541927387494336
Uruguay,2000,-2.282112342,0.1661727609999999,-0.06787312506880039,63.29999924,0.05899810999999744,0.0009329091719898486,13.32999992,2.02999973,0.17964599078471344
Uruguay,2001,-4.013430733,-1.7313183909999998,0.7586473107115774,64.56400299,1.2640037500000076,0.019968463904834755,14.89999962,1.5699996999999986,0.11777942306244205
Uruguay,2002,-7.750584066,-3.737153333,0.9311617869150355,63.60300064,-0.9610023500000082,-0.014884491442528014,17.0,2.100000380000001,0.14093962641322544
Uruguay,2003,0.8700294340000001,8.620613500000001,-1.1122534026585964,62.61299896,-0.9900016799999989,-0.015565329780642179,16.35000038,-0.6499996199999991,-0.03823527176470587
Uruguay,2004,5.052838686,4.182809252,4.807664072661707,62.74200058,0.12900162000000392,0.0020603009302015973,15.232999800000002,-1.1170005799999991,-0.06831807669964096
Uruguay,2005,7.411145766000001,2.3583070800000003,0.46672914505151497,62.84799957,0.10599898999999624,0.001689442303721922,12.19999981,-3.032999990000002,-0.19910720342817845
Uruguay,2006,3.928852933,-3.4822928330000007,-0.46987239800027436,64.10199738,1.2539978100000013,0.019952867530864005,10.56000042,-1.6399993899999998,-0.13442618160171926
Uruguay,2007,6.264034821,2.335181888,0.5943673453352956,64.58499908,0.48300170000000264,0.007534893135025866,9.149999618999999,-1.4100008010000007,-0.1335227978144342
Uruguay,2008,6.821654777999999,0.5576199569999991,0.08901929394303387,64.99700165,0.4120025699999985,0.006379230097838251,7.703000069,-1.4469995499999992,-0.15814203390733494
Uruguay,2009,3.873639957,-2.9480148209999992,-0.432155381199796,65.41100311,0.4140014599999944,0.0063695470481752725,7.3000001910000005,-0.40299987799999926,-0.052317262675595
Uruguay,2010,7.4309042839999995,3.5572643269999995,0.9183260102869699,65.35099792,-0.060005189999998265,-0.0009173562114479505,6.8000001910000005,-0.5,-0.06849314889285052
Uruguay,2011,4.813966085,-2.616938199,-0.35216954747145823,66.09899902,0.7480010999999962,0.01144590172770843,6.320000172,-0.4800000190000002,-0.07058823610553633
Uruguay,2012,3.198220768,-1.6157453169999996,-0.33563703783343124,65.72699738,-0.37200163999999347,-0.005627946648442239,6.440000057000001,0.11999988500000036,0.01898732305920592
Uruguay,2013,4.292800216,1.0945794479999997,0.34224636990413027,65.17400359999999,-0.5529937800000084,-0.008413495246144875,6.4499998089999995,0.009999751999998807,0.0015527565079955785
Uruguay,2014,2.8903593219999997,-1.4024408940000002,-0.3266960546574852,65.30200195,0.1279983500000128,0.0019639479382851377,6.4600000379999996,0.010000229000000083,0.0015504231466869633
Uruguay,2015,0.019573306000000002,-2.870786016,-0.993228071731076,65.34799957,0.0459976199999943,0.0007043829993942374,7.296999931,0.8369998930000007,0.1295665461418687
Uruguay,2016,1.086561917,1.066988611,54.51243704052856,65.39600372,0.048004149999997026,0.0007345924942747661,8.154000282,0.8570003509999999,0.11744557477096684
St. Vincent and the Grenadines,1996,1.331173247,-6.443217592,-0.828774591531698,64.37300110000001,,,20.50799942,,
St. Vincent and the Grenadines,1997,3.573866389,2.2426931420000003,1.684749259387723,64.15499878,-0.21800232000001074,-0.003386548961129776,19.89500046,-0.6129989600000023,-0.029890724465409746
St. Vincent and the Grenadines,1998,4.168571264,0.5947048749999997,0.1664037796237825,64.28399658,0.1289977999999934,0.002010720948532052,19.426000600000002,-0.4689998599999967,-0.023573754669820035
St. Vincent and the Grenadines,1999,2.750905506,-1.4176657579999996,-0.3400843282308823,64.41100311,0.12700653000000273,0.0019757099240391707,18.99200058,-0.4340000200000027,-0.0223411925561251
St. Vincent and the Grenadines,2000,1.620482804,-1.130422702,-0.4109274926144991,64.72899628,0.31799317000000826,0.004936938638526511,20.29899979,1.3069992100000007,0.06881840617551216
St. Vincent and the Grenadines,2001,1.6246473469999998,0.0041645429999996875,0.0025699396437406374,65.10299683,0.374000549999991,0.00577794453017888,21.10000038,0.801000590000001,0.039460101398424596
St. Vincent and the Grenadines,2002,6.16797335,4.543326003,2.7964998135684644,65.26499939,0.1620025600000048,0.0024884040349637537,20.62100029,-0.47900008999999955,-0.022701425657509877
St. Vincent and the Grenadines,2003,7.487034269,1.319060919,0.21385645562168332,65.35800171,0.09300231999999653,0.0014249953400635729,20.15500069,-0.46599959999999996,-0.0225983023833225
St. Vincent and the Grenadines,2004,3.955760488,-3.5312737809999994,-0.47165187898514205,65.56900024,0.21099852999999769,0.003228350385255263,19.76799965,-0.38700104000000124,-0.019201241714271622
St. Vincent and the Grenadines,2005,2.313647825,-1.6421126630000002,-0.4151193349499881,65.80899811,0.2399978700000105,0.0036602337861115775,19.42499924,-0.3430004100000019,-0.017351295835337677
St. Vincent and the Grenadines,2006,7.5271831360000006,5.213535311000001,2.2533832740944493,65.84500122,0.036003109999995786,0.0005470849129143307,19.06399918,-0.3610000599999985,-0.018584302400209474
St. Vincent and the Grenadines,2007,-1.7079277330000002,-9.235110869000001,-1.2269013125018247,65.98799896,0.14299773999999843,0.0021717326653578617,18.77199936,-0.2919998200000009,-0.015316818745268135
St. Vincent and the Grenadines,2008,6.551712589,8.259640322000001,-4.836059607447102,66.15899658,0.1709976199999943,0.0025913442246316976,18.79999924,0.027999879999999422,0.0014915768673879892
St. Vincent and the Grenadines,2009,-2.177917516,-8.729630105,-1.3324195752506933,66.43199921,0.2730026300000077,0.004126462674957532,18.84399986,0.044000620000002044,0.002340458605252671
St. Vincent and the Grenadines,2010,-3.4083407039999996,-1.2304231879999996,0.56495398882682,66.7460022,0.31400299000000587,0.004726682829571338,18.85700035,0.013000489999999587,0.000689900769294427
St. Vincent and the Grenadines,2011,-0.443030585,2.9653101189999997,-0.870015757380105,66.86699677,0.12099456999999347,0.0018127613042266955,18.66300011,-0.19400024000000116,-0.01028796926336173
St. Vincent and the Grenadines,2012,1.3926979940000002,1.8357285790000002,-4.143570762727364,66.93000031,0.06300353999999686,0.0009422217692340862,18.54199982,-0.12100028999999779,-0.006483431885914381
St. Vincent and the Grenadines,2013,1.839738097,0.44704010299999974,0.3209885452021408,66.95099640000001,0.020996090000011236,0.0003137022247536869,18.41500092,-0.12699890000000025,-0.006849255810207455
St. Vincent and the Grenadines,2014,1.117892258,-0.721845839,-0.3923633696432607,66.91600037,-0.034996030000002065,-0.0005227111153195407,18.46299934,0.04799841999999899,0.002606484800544928
St. Vincent and the Grenadines,2015,1.5121139590000001,0.3942217010000002,0.352647312993557,66.83100128,-0.08499909000001082,-0.0012702356615760246,19.04199982,0.5790004800000013,0.031360044450935876
St. Vincent and the Grenadines,2016,2.824061002,1.311947043,0.8676244506516058,66.78800201,-0.042999269999995704,-0.0006434030491304643,19.31100082,0.2690009999999994,0.014126720015902094
"Venezuela, RB",1996,-2.231038298,-4.016801964,-2.249346898740183,63.29999924,,,12.39999962,,
"Venezuela, RB",1997,4.253305451,6.484343749000001,-2.9064242217683347,64.58000183,1.2800025900000023,0.020221210195388917,10.60000038,-1.7999992399999982,-0.1451612334807474
"Venezuela, RB",1998,-1.660281689,-5.913587140000001,-1.390350918392106,65.64399719,1.0639953599999927,0.016475616752084532,11.0,0.3999996199999991,0.03773581185475372
"Venezuela, RB",1999,-7.767545647,-6.107263958000001,3.678450469256485,66.20899963,0.5650024400000007,0.008607069407499113,14.5,3.5,0.3181818181818181
"Venezuela, RB",2000,1.740719655,9.508265302,-1.2241016318548839,65.65200043,-0.5569991999999928,-0.00841274151720628,13.19999981,-1.3000001900000004,-0.08965518551724139
"Venezuela, RB",2001,1.487289558,-0.25343009699999985,-0.14558926606708522,67.62599945,1.9739990199999937,0.03006761419409787,12.80000019,-0.3999996199999991,-0.030303001951331066
"Venezuela, RB",2002,-10.50653144,-11.993820998,-8.064213813299695,69.17800140000001,1.5520019500000188,0.022949782075272873,16.20000076,3.4000005700000013,0.26562504058837844
"Venezuela, RB",2003,-9.394985262999999,1.111546177000001,-0.10579573128846043,68.26999664,-0.9080047600000114,-0.013125628691551205,16.79999924,0.5999984799999964,0.03703694147234082
"Venezuela, RB",2004,16.22568675,25.620672013,-2.727058243923081,67.36199951,-0.9079971299999983,-0.013300090445119372,15.0,-1.7999992399999982,-0.10714281675169879
"Venezuela, RB",2005,8.435897554,-7.789789196000001,-0.4800899534190749,66.46299744,-0.8990020700000088,-0.013345834098445253,11.39999962,-3.600000380000001,-0.24000002533333342
"Venezuela, RB",2006,8.036828847,-0.39906870699999963,-0.04730601627692543,65.58300018,-0.8799972599999961,-0.013240408857491226,9.329999924,-2.069999696,-0.18157892675438525
"Venezuela, RB",2007,6.975326732999999,-1.0615021140000014,-0.13207972126919687,64.97799683,-0.605003350000004,-0.009225002643055369,7.46999979,-1.860000133999999,-0.1993569291694669
"Venezuela, RB",2008,3.595395732,-3.379931000999999,-0.48455522305638776,65.22899628,0.250999450000009,0.0038628376103482243,6.849999905,-0.6199998850000004,-0.08299864825029668
"Venezuela, RB",2009,-4.711194675,-8.306590407,-2.3103410656771617,65.10800171,-0.12099457000000768,-0.0018549200033775026,8.050000191,1.2000002860000007,0.1751825259331885
"Venezuela, RB",2010,-2.9844101519999997,1.726784523,-0.36652794930406907,64.80599976,-0.3020019499999904,-0.004638476716658402,8.449999809,0.39999961799999895,0.04968939236140679
"Venezuela, RB",2011,2.637438335,5.621848486999999,-1.8837385616157762,64.80500031,-0.0009994500000090056,-1.5422183188396055e-05,7.840000152999999,-0.6099996560000003,-0.07218931003410156
"Venezuela, RB",2012,4.107315389,1.469877054,0.5573123869832581,64.23100281,-0.5739974999999902,-0.008857302634892816,7.409999847000001,-0.4300003059999984,-0.05484697673576666
"Venezuela, RB",2013,-0.076772683,-4.184088072,-1.018691694142994,64.24299622,0.011993409999988103,0.00018672306947253858,7.7899999620000004,0.38000011499999964,0.05128206786047995
"Venezuela, RB",2014,,,,64.69799805,0.4550018300000005,0.007082512597043955,6.953999996,-0.8359999660000001,-0.10731706932965968
"Venezuela, RB",2015,,,,64.72100067,0.02300261999999975,0.00035553835811463763,6.820000172,-0.133999824,-0.019269459890290164
"Venezuela, RB",2016,,,,64.73300171,0.01200104000000124,0.00018542729370318867,6.899000168,0.0789999959999994,0.011583576833962494
Virgin Islands (U.S.),1996,,,,65.66799927,,,9.57199955,,
Virgin Islands (U.S.),1997,,,,65.65000153,-0.01799773999999843,-0.0002740716970224266,9.711999893,0.14000034300000053,0.014626028999343177
Virgin Islands (U.S.),1998,,,,65.54799652,-0.10200500999999917,-0.0015537701084955557,9.288999557,-0.4230003359999994,-0.04355440080934103
Virgin Islands (U.S.),1999,,,,65.39900208,-0.14899443999999562,-0.0022730586426776833,9.447999954,0.1590003969999998,0.01711706368638799
Virgin Islands (U.S.),2000,,,,64.36799622,-1.0310058600000076,-0.015764856147786777,8.654999733,-0.7930002209999998,-0.08393313133583025
Virgin Islands (U.S.),2001,,,,64.35900116,-0.008995059999989508,-0.0001397442910797686,9.138999939,0.48400020599999927,0.05592145822426664
Virgin Islands (U.S.),2002,,,,64.47599792,0.11699675999999215,0.0018178771872039423,7.349999905,-1.7890000339999999,-0.19575446393927365
Virgin Islands (U.S.),2003,-0.22068522699999998,,,64.64499664,0.1689987200000047,0.0026211105752824704,9.456999779,2.1069998740000004,0.28666665322902474
Virgin Islands (U.S.),2004,3.0683937919999997,3.289079019,-14.903938354695578,64.78900146,0.14400481999999215,0.0022276251447879147,9.347000122,-0.10999965699999947,-0.01163155964582574
Virgin Islands (U.S.),2005,3.715852108,0.6474583160000003,0.21100887300973925,64.85900116,0.06999970000001099,0.0010804256651992805,9.345999718,-0.0010004040000008985,-0.00010702941980778036
Virgin Islands (U.S.),2006,3.78264968,0.06679757200000003,0.017976380668161873,64.86100006,0.0019988999999895896,3.081916101455029e-05,9.190999985,-0.15499973300000036,-0.01658460707006848
Virgin Islands (U.S.),2007,4.303720939,0.5210712589999997,0.1377529782245126,64.74299622,-0.11800384000000008,-0.0018193342669838852,9.12899971,-0.06200027499999905,-0.006745759449590438
Virgin Islands (U.S.),2008,1.254640191,-3.0490807479999997,-0.7084754776661879,64.51499939,-0.22799682999999504,-0.0035215674792876683,9.227000237,0.09800052699999995,0.010735078334228598
Virgin Islands (U.S.),2009,-6.30552908,-7.560169271,-6.025766849517417,64.23200226,-0.28299712999999826,-0.004386532320790226,9.357000351,0.13000011399999956,0.014089098370096753
Virgin Islands (U.S.),2010,1.321911012,7.6274400920000005,-1.2096431552734985,63.9640007,-0.26800156000000186,-0.004172399280271244,9.041999817,-0.3150005339999993,-0.03366469190805732
Virgin Islands (U.S.),2011,-7.739113152000001,-9.061024164,-6.854488752832934,63.45700073,-0.5069999700000025,-0.007926333006872177,9.383000374,0.3410005569999992,0.037712957741812714
Virgin Islands (U.S.),2012,-14.60837729,-6.869264137999999,0.8876035280896224,62.98699951,-0.47000122000000033,-0.007406609429900124,9.640999793999999,0.2579994199999991,0.027496473379123643
Virgin Islands (U.S.),2013,-5.316732485,9.291644805,-0.6360490710601027,62.54100037,-0.44599913999999785,-0.007080812603705411,9.43200016,-0.20899963399999955,-0.0216782116446127
Virgin Islands (U.S.),2014,-0.423089681,4.893642804000001,-0.9204229887071326,62.09899902,-0.4420013499999982,-0.00706738535336926,9.251000404,-0.1809997560000003,-0.01918996532332551
Virgin Islands (U.S.),2015,0.770852579,1.19394226,-2.8219602453504415,61.65599823,-0.44300078999999926,-0.00713378310425461,9.208000183,-0.04300022099999978,-0.004648169832681792
Virgin Islands (U.S.),2016,,,,61.30400085,-0.35199738000000025,-0.005709053297408562,9.107999802,-0.1000003809999992,-0.010860162794590456
